,SPY,EFA,EEM,IWM,TLT,IEF,LQD,GLD,DBC,SLV,UUP,FXE,FXY
2008-05-30,-0.17005889649878983,-0.15306408070889835,0.09453900575636551,-0.13067499121386755,0.2550591230465671,0.39840015635199494,0.4314028653261925,0.15076753726794803,0.14919029956025504,0.0965109300188546,-0.32081005867086004,0.3798800908039874,0.26964196477541924
2008-06-30,-0.17550991317554313,-0.16067736398578447,0.10056527684804682,-0.1375894181837724,0.2593694836586557,0.40093303615925746,0.4223191225154439,0.1441815498458847,0.14233868214554612,0.09381824675545603,-0.32202845205862557,0.36962039014461046,0.27104906452337285
2008-07-31,-0.1720378506225579,-0.16001327346585983,0.10184443801008183,-0.13792808546256324,0.2658306434499171,0.39859229878968716,0.4355489821376507,0.14050750717621632,0.13406785702662768,0.09560002219926542,-0.3263325002584933,0.35423496121062614,0.2774615801904533
2008-08-29,-0.16436048598652728,-0.16212013666208155,0.10032186954906644,-0.1293587745816389,0.2640160991194275,0.3956703526003636,0.42894933779136096,0.14298889774020168,0.12624304071281378,0.09836728502721286,-0.34264539894946383,0.35998829559509926,0.28497002568474256
2008-09-30,-0.1637276652170521,-0.16582326417447102,0.10396052100498587,-0.13090991900254673,0.2726496785172777,0.414877404354276,0.44460191182251224,0.1358912653089075,0.12013019059170368,0.08375192815373754,-0.33729218249233534,0.3386024376096097,0.28778163175058413
2008-10-31,-0.16337351091190994,-0.13467131248886072,-0.08956134940708656,-0.14087687444297783,0.30905346325953764,0.5023228169112424,0.16628260507345985,0.13863167736750162,0.15420367118988232,-0.09256869465514662,0.38191197568599045,0.37889740100712216,0.34764464759928165
2008-11-28,-0.11090301668525118,-0.09502628065150795,-0.06352695960044727,-0.11133528240508857,0.35645066146940646,0.5717828551191507,-0.18960911375926448,0.14954753473443222,0.14724370310551,-0.0867264021732283,0.4155026120558323,-0.38141697851817996,0.32092859972270005
2008-12-31,-0.1109532215781762,-0.09615452328808015,-0.06316843897012757,-0.10701459332976776,0.3145668456284465,0.5646406605213524,-0.2267353617721621,-0.15708226673340747,-0.14955551044076798,-0.0953040814119652,0.4220930916978462,-0.36151082575991295,0.331220578867987
2009-01-30,-0.116209671576694,-0.10175063729526748,-0.0678310988080423,-0.10528873208447745,0.30216284995274934,0.5713457167246604,-0.24627445331539866,-0.16351411356699022,-0.15035491502574025,-0.0979831232779429,0.40254624854051324,-0.3364174272368574,0.33832101259466635
2009-02-27,-0.12102207053978176,-0.10514077537953004,-0.07162782360288013,-0.10772493572182187,0.27674466304011436,0.5675582045507064,-0.26305332553141947,-0.16651788321202032,-0.15010117988508254,-0.10294391239220776,0.3944561463164694,-0.32814115567065877,0.3449679241573069
2009-03-31,-0.12497470402054825,-0.10884185343953198,-0.07517258011596831,-0.11219531003493599,0.26602822743257987,0.545146374667907,-0.2807943187244579,-0.17062882241870436,-0.1536876901946208,-0.10729155137884051,0.39280333004038887,-0.32972380130934686,0.33271143622216964
2009-04-30,-0.12482690940960617,-0.10941500412606148,-0.07842569565883735,-0.10733207960248338,0.2683849358981764,0.509768430854048,-0.299030154853825,0.18051960349850157,-0.15434014394322343,-0.11687033459377515,0.38840022454785816,-0.32852085919433194,0.3341656238192723
2009-05-29,-0.1259296485957103,-0.11077315595915381,-0.07993354977267958,-0.10515269005643745,0.26687031392510724,0.5072830711386158,-0.31203963089347375,0.18118972948578083,-0.15383039892424122,-0.11619264468509297,0.38384738488000975,-0.3236972441569356,0.33326053752676116
2009-06-30,-0.1289929635125553,-0.11226026023271761,-0.08216839185839685,-0.10654015660446649,0.253111342811119,0.49517908252482096,-0.3243767110161171,0.18816003378380428,-0.1542802144952478,-0.11887189394891963,0.3820093436530943,-0.3267406752497445,0.3273089303089959
2009-07-31,-0.1367702407840507,-0.11787563117003874,-0.0867624102252099,-0.11257526694981831,0.24715957828918414,0.47057019545350187,0.34233556635112977,0.19556251140305458,-0.1561938415607613,-0.1186265607346652,0.36439241421389346,-0.32700944129987153,0.3241663415648212
2009-08-31,-0.1414106879664095,-0.12165611022035104,-0.08968752797745991,-0.11579094240439029,0.23375296507587265,0.44800612822236574,0.3491110842305011,0.20055583752946712,-0.15428582293293747,-0.12071758292328899,0.3747290241327539,-0.33099815292978496,0.31929813345441777
2009-09-30,-0.14506063913926726,-0.12445357289289585,-0.09166209003388687,-0.11768240120499857,0.2265480002135415,0.43713306616223946,0.3533079691350005,0.20473190555184081,-0.15185150548618345,0.11892951132437815,-0.3793937651740764,-0.33319902824935005,0.3160465454323412
2009-10-30,-0.14775323300041687,-0.12638941219900765,0.09399170673005643,-0.1191888011979034,0.22375811368293017,0.4401615985651807,0.35987059790803955,0.2020948631057131,-0.1482548694258527,0.11430676110654975,-0.376944986505204,0.335272509027849,0.31201254754529684
2009-11-30,0.14916020633229113,0.12623763112402173,0.09384331950234444,0.1201554373992659,0.22012137741710974,0.43697374100507774,0.3598741249959559,0.2026997009113621,-0.1444359739682149,0.11122465761415537,-0.38212404902387775,0.3439856403323089,0.30916414037401446
2009-12-31,0.15344023474779314,0.12772822151359292,0.09516694446691445,0.12021329280025797,-0.2298087500886969,-0.45591819369218395,0.3771628700689323,0.2009427553994591,0.14449553297094614,0.1093081185671202,-0.33421494917668904,0.33619664120779835,0.3154034952996152
2010-01-29,0.16306235756633036,0.13362740171172688,0.10073826918785232,0.1263323661611002,-0.2316953131724301,-0.4488609247293706,0.3887084511239881,0.17753083186444674,0.15020316182728183,0.10908171635172399,-0.33868153671598666,0.33770276423967915,0.29377490534808354
2010-02-26,0.16272996950697463,0.13211836456394843,0.10160438943528789,0.1271637367194789,-0.23035283056556483,-0.4547534153288757,0.40200900868989886,0.17292529705610837,0.14879664868959053,0.10417374230884516,-0.33932540684204693,0.3328364792626526,-0.2912107110307275
2010-03-31,0.16451497558107214,0.12983131443530652,0.101601549835673,0.13090621491889157,-0.2307059116241813,-0.45907302456321836,0.41618795261578334,0.16532709405686224,0.14205157048143063,0.10034112387630455,-0.3473278876472694,0.3304086508200439,0.2817227295439632
2010-04-30,0.17227016485675514,0.13393479613088843,0.10514524341112771,0.13391414305331736,-0.23154053751640596,-0.46049476964479796,0.42965621695105277,0.16289021715846902,0.14389268356322593,0.10101716799648502,-0.3348774351654392,0.31554559169947255,0.27482103285256243
2010-05-28,0.17155661465813993,0.131807195887098,0.10625286873417189,0.13201664879210498,-0.22926846889888683,-0.44454932114490847,0.4412394695565332,0.16600965806613932,0.1472746330462927,0.10314195459243948,-0.33835006556675334,0.30870866602983693,0.2798244350266953
2010-06-30,0.15613834243383448,0.11539659265449319,0.09934856359614531,0.11931146615701463,0.22026356505412972,0.46338985038770714,0.4785211120802138,0.18226528620212643,0.15311467314571184,0.10817675166474985,0.35293466396468115,-0.29186382246383186,0.2592753101953602
2010-07-30,0.14783392573836582,0.1130456973466299,0.0991477089193703,0.1123980343551862,0.21699473045821385,0.44986714999125316,0.4938315952142417,0.18393361284432147,-0.15261757899160402,0.10955471149257476,0.3544727630347356,-0.2912169062220264,0.2750855853914768
2010-08-31,0.14717017123969744,-0.11382221972337181,0.10290520001313828,0.10824745314333181,0.21466066002022358,0.45339632583262474,0.519472102958566,0.17584861294597512,-0.15447343093840504,0.11092022551026828,0.34228706476992604,-0.2770128643576664,0.27978366854680525
2010-09-30,0.15190494631193796,0.11721779647290045,0.10942784818119404,0.11020227709271567,0.19751312534730855,0.43019517945083224,0.5100557486673918,0.19243448087399004,0.15931120127716972,0.11653863964519363,0.3429490098272325,-0.27871743331662074,0.2835323135355121
2010-10-29,0.15707645344991858,-0.12211599130944298,0.1160235491199014,0.11213781312055605,0.18838744631813104,0.41852619297921795,0.5010958477227707,0.20624526534958534,0.16833191307142392,0.12517444488158713,0.3383814742743054,-0.2705624104232504,0.2759411979799093
2010-11-30,0.169338322815093,0.12864840886884418,0.12184638059522712,0.120020313218044,0.19268805646938064,0.4268456592497726,0.4959425047258178,0.19444006952356574,-0.16213263329271824,0.11249913015443186,0.3201496925209496,-0.2620123501961237,0.2934364783700315
2010-12-31,0.18120477306490002,0.13391240427175607,0.12489769955395988,0.12952021664770338,0.18797257823224295,0.41418553248805035,0.47788387854655107,0.18871508663795286,0.15579140281711384,0.100152754061298,0.32498189318023496,-0.26294023287702706,0.31784154762120953
2011-01-31,0.19765788029098116,0.14420454184912337,0.13451459327847184,0.14224664537754558,0.18197538791796508,0.36240080642117123,0.45323763579024096,0.1946438625319544,0.1635385456071575,0.10183578016273911,0.3290881855091797,-0.2702375553759417,0.3244185798875284
2011-02-28,0.20600440916203175,0.1492417700093773,0.13646236674968867,0.14324285508022755,0.18434887943192402,0.3613031070928826,0.4618406795839102,0.186381481385289,0.16381774860494538,0.09746904062157535,-0.32710786064308683,-0.2652626541430744,0.3175171474919867
2011-03-31,0.20613820823974577,0.14957612203917311,0.13471449095139953,0.14140374486884846,0.18597390440338005,0.3602013251210577,0.4650111695718901,0.1918619882071041,0.16350078667710952,0.09204900481794487,-0.3273490302938586,0.2646099308720825,0.3176102939364054
2011-04-29,0.19784521090433313,0.1391678415675966,0.13436145701821356,0.1415837953603292,0.19069936693397194,0.36737673169121693,0.47954957574135404,0.1962279625126546,0.1571379106860721,0.09345247919920778,-0.3410941664648423,0.2725290808481056,0.28897442107210214
2011-05-31,0.20381963407166478,0.1407120662213294,0.13290761054544106,0.14431588805820136,0.19234641701300295,0.3714721805629468,0.48973968129417716,0.19308109992811257,0.15510981220453066,0.08613360999943319,-0.3396920357779367,0.26644798177250717,0.28422198255071585
2011-06-30,0.21069389142098732,0.14098040081016064,0.13170471532115352,0.1434169729442686,0.2027120939078466,0.39562591796893154,0.5232115188924575,0.18773270824306335,0.12620759436435336,0.060707012681750605,-0.32927385742637977,0.2523147749993282,0.2954185410193193
2011-07-29,0.2004538471141805,0.13611660890918423,0.13561485595942946,0.14203760012308694,-0.2014487159173837,0.38500199896751436,0.5230144654731812,0.19816105308868132,0.13090698930764255,0.06396079723281514,-0.32010303891711755,0.24816060178126678,0.3150194272085163
2011-08-31,0.19704817584272888,0.13653608864191427,0.13919539047586044,0.14123810534898124,-0.1955606937828429,0.3758745268099212,0.5058968246306168,0.2050267317612923,0.1410530879487506,0.06579425766995374,-0.32026816705815453,0.24931234940113156,0.32719560062785163
2011-09-30,0.1413957990208911,0.1096411765605896,0.1120661250948945,0.10495148380734613,-0.1695423116369686,0.3933243105187029,0.45050775722386177,0.17678642634844358,0.16832220278693838,0.07929652112686834,-0.3986978453285271,0.31558022803193664,0.379887812514031
2011-10-31,0.13941889793803666,-0.1092114574587433,-0.10387934291484856,0.10458441718214632,0.15850685851775095,0.4044803155561572,0.4863781435174928,0.15106574787427526,0.164553937078465,0.06814023299530673,-0.38710136315335586,0.31103544432818964,0.4116438414852319
2011-11-30,-0.1405866997838733,-0.1091984310354934,-0.100398654892166,-0.09996983779603603,0.15537942849185357,0.40102191541728865,0.53862173419954,0.1614638068374759,0.17217573372271872,0.0737668051363149,-0.3711643928556825,-0.2981266247025356,0.37812593512902154
2011-12-30,0.1335788476937757,-0.10393878911966326,-0.0941482110657792,0.09545178940395067,0.15715520420933587,0.4069736985225818,0.5393804412562466,0.16057049997725806,0.17433865974064836,0.0744138101613107,-0.35871073156533406,0.2949818940578252,0.4063574232262902
2012-01-31,0.13587198555119626,-0.10488160601742771,-0.09453179638659624,-0.0970425836144363,0.1555722214223068,0.410010967547159,0.5197856589378111,0.15212347161790996,0.17147778221642693,0.0735132684889534,-0.36154631973621754,0.3009243072005495,0.42271803126300894
2012-02-29,0.14309665797265483,-0.1083413884086465,-0.09723722263756905,-0.10233590978905122,0.15766665848618486,0.4135221828461434,0.5241142581740285,0.15254608889755486,-0.171586190180285,-0.07246526398117394,0.3508903676967179,-0.28805772578934835,0.41814008514064166
2012-03-30,0.1510507196480385,-0.11298998263948362,-0.1013183404772417,-0.10604203114777197,0.15981309450674225,0.4173596084000476,0.536463606921059,0.14196293003434543,-0.1780122216103349,-0.07224365593991496,-0.35364475361129033,-0.2869840127755507,0.38211504228817916
2012-04-30,0.1595589639493396,-0.1170308974067321,-0.10365198135005377,-0.1115159779331246,0.16052221333261874,0.4124514940026584,0.5204329345450313,0.14570461470431936,-0.1799146083314651,-0.07493201219624435,0.3574087556524916,-0.2931652664256519,0.36371028017026935
2012-05-31,0.16088229923565514,-0.11664307963433655,-0.1060345530669233,-0.11296635036022704,0.16077797572035998,0.4098786091250634,0.5206315490576172,0.15037405810044502,-0.18206936964800288,-0.07712082085146243,0.36234580071752415,-0.2997807168949108,-0.34049481758747246
2012-06-29,0.16189709165332994,-0.11766819832718023,-0.10628751277766751,0.11508089896656958,0.16144205006084997,0.41839869888656694,0.5163135539257433,0.14995833482072313,-0.17863374112191166,-0.07970298353882914,0.3616988436542074,-0.29941825179001813,0.333499840476403
2012-07-31,0.15694779818993598,-0.1168134831820054,-0.10473987627924727,-0.11497232997676439,0.16442138457016495,0.42262915901950376,0.5392296513225098,0.14735795599644452,-0.15896016210087693,-0.08299950890578241,0.35552278398662546,-0.29649275431505157,0.33891315215508744
2012-08-31,0.1577353507151142,-0.11539145424083294,-0.10394464059066698,0.11780105325101771,0.16719646036396812,0.43216569976118774,0.536042897053457,-0.1520973372922439,-0.1492795522522107,-0.08652868822765437,0.3447182562719208,-0.2848652612988526,-0.352233348680873
2012-09-28,0.16595689033532512,-0.11917981221702789,-0.10886590806906357,0.1232117302227379,0.16607137304677322,0.42671116195434733,0.515774731162972,-0.15573800717389483,-0.15557370757513336,-0.08610531948554588,0.3425008210881321,-0.2808585991613708,-0.35345193850767664
2012-10-31,0.17111866658999822,0.12160209268320316,0.11045765844728402,0.12888165965860238,0.1632912856035743,0.42469019117964896,0.511117089079126,0.15876100669495943,0.15463930964881745,-0.08694124922439896,0.3436941589568743,-0.2780018864557487,-0.3468037457777641
2012-11-30,0.17375231422867124,-0.12412296377689114,-0.11408986297665698,0.13389170419738147,0.16007427720740067,0.41371844867590435,0.49163796574844876,0.16410965207490033,0.15352507770557422,-0.08928452937320727,0.3514945830807011,-0.28304674404785385,-0.34725187690640863
2012-12-31,0.1673776788837833,0.12676420003331706,0.11771097575720166,0.13192239091438063,0.16569091990951312,0.42562041239398685,0.47808235590533443,-0.16335289169488076,0.15351581221354463,0.0887782684922069,-0.36247498044881704,-0.2896684946283152,-0.32904061872471824
2013-01-31,0.16627523888767462,0.13233162233000514,0.12301691394334051,0.13360030756232272,0.1627617004018326,0.42622946001933215,0.4579098884042307,0.16664532316435096,0.15954720034418574,0.0882859688827781,-0.37068013427555735,-0.29554210716928603,-0.31717413461510346
2013-02-28,0.17338488155694703,0.14086895987491366,0.13050084230935657,0.1392290027989462,0.1682607149216974,0.4352634301315738,0.4512779198991843,-0.17410376340455905,-0.1715687362717458,-0.09063034780406047,-0.37448928895419675,0.28926134202977755,-0.26116077004304156
2013-03-28,0.17365882574644637,0.1399652749807595,0.13828732888394543,0.1414372461796182,0.17141884912748398,0.4424734109032047,0.4533025415311396,-0.16973661258147252,-0.18412957072184297,-0.09445065099630856,-0.3836575585789965,0.27983944908984154,-0.22764268067893992
2013-04-30,0.1819167429513709,0.1454098547606618,0.14080769974800503,0.14953043464600718,0.17442296517967923,0.44161857458182463,0.44161857458182463,-0.17913737668565693,-0.18770526051878625,-0.10035805434347933,0.36671960409913607,-0.26887345992124123,-0.22188139798232673
2013-05-31,0.1881068892480779,0.15332546858318472,0.14553547914310194,0.14576357168572207,0.18544005785022014,0.471389223142092,0.471389223142092,-0.11303442121895987,-0.17996806659775383,-0.07390038639863918,0.38650628510572343,-0.29079961303671853,-0.1948413148477147
2013-06-28,0.1977222111468199,0.15974635482383842,0.15412340066012573,0.14914790196829752,0.17460380718168,0.44339431475038,0.47794363260684786,-0.1127692800863767,-0.18841457838153128,-0.07686547158881325,-0.3680311987928473,0.29824565480286314,-0.19899219320957912
2013-07-31,0.19881614675731615,0.15886222977182876,0.13674330835463944,0.15865928197377585,-0.18418171430848723,-0.4303055898150159,0.41796771507169295,-0.11243470358657566,0.20434285261620677,-0.07499164302884238,-0.3872044729648547,0.33549397002324904,-0.19999637172751553
2013-08-30,0.21972878253645606,0.17146145006345173,-0.1348427506431178,0.17289521702948393,-0.18300984336306514,-0.4064179516280886,-0.40120303805701923,-0.11687309986016317,-0.22455107424248733,-0.07679670555185399,-0.3605083681591842,0.32340269173834485,-0.20830902712728416
2013-09-30,0.22228870395708422,0.1759997619026857,0.1329085846715339,0.16787735164787768,-0.18074229531872166,-0.39068719360897614,-0.3912851634973254,-0.1219323175907933,-0.22952475466600616,-0.07642177101776036,-0.3671810189502939,0.33432741677250427,-0.20882366639843689
2013-10-31,0.23243927029827866,0.17551814719926542,-0.1262274866581655,0.1787511901624816,-0.1857637609408018,-0.3816266641967848,-0.37556684845373806,-0.11631102764310336,-0.22229347961011628,-0.0716295768323005,0.3742424649127236,0.3448305677623225,-0.21479951532991765
2013-11-29,0.21862095644680138,0.176900215390912,0.12659285414510374,0.16866062005590474,-0.19255937094478465,-0.3940454929657315,-0.38490510335861106,-0.11458810781964768,-0.2193500713896432,-0.07325773568800226,-0.370522625275186,0.33661165279566774,-0.2233851937240036
2013-12-31,0.22113558698667582,0.18136254060597232,0.1261231491743348,0.16665339749080707,-0.18396834447084567,-0.3815276535894356,-0.3829485780694471,-0.11834278498981152,-0.22186762735320623,-0.07647490223529373,-0.377350180456744,0.33477747429257554,-0.22746778028485076
2014-01-31,0.21607492916823273,0.17907008766911067,-0.12085845100377153,0.16238533261327384,-0.18305822518799847,-0.38030582385388856,-0.38968975474191847,-0.11348544440641413,-0.2275012380719566,-0.07341286778642946,-0.38594611352303965,0.34204027899269923,-0.2261714529812666
2014-02-28,0.2039652514474311,0.16895525285907084,-0.1163553298795531,0.15406396178798623,-0.19084090814941104,-0.38034907406996893,-0.4114415183646859,-0.1167464131295621,-0.23621508452459325,-0.07726763459464175,-0.38373368086716864,0.33448750662685167,-0.22557838369907524
2014-03-31,0.19455429890632306,0.16283358634944262,-0.11192119148665419,0.1474119650503087,-0.19251164554902309,-0.38675024452313067,-0.41360349471275776,-0.12087659283173646,-0.23181610537996614,-0.07596905861352944,-0.3905792075184153,0.3401031859436971,-0.23106942313501605
2014-04-30,0.1966646419492352,0.15543637080470366,-0.11164085745229817,0.142938329427224,-0.1897967908612974,-0.37422829136301144,0.41712930682342003,-0.12212548424393833,-0.22727725496419177,-0.07976608130476848,-0.4035306631204422,0.3437910602101245,-0.23567486747534452
2014-05-30,0.1821070168809987,0.15583589087742797,-0.11370663133340798,0.12884274946498628,-0.19016475066314512,-0.377644516064446,-0.41491251110389415,-0.1252953377240739,-0.22241286835336604,-0.08381752133725981,-0.41359012790252164,0.3532505864155744,-0.23841949187889783
2014-06-30,0.18491292509792337,0.16377164073334147,0.11600980137978782,0.12250585188458393,-0.18487676140676884,-0.3833154466900401,0.39691062119368103,-0.1268697662748951,0.22587062228123153,-0.08636884620676187,-0.39691062119368103,0.3611262882817857,-0.25055080737551777
2014-07-31,0.1934204138304845,0.172263786367132,0.1221140093393006,0.124838028249979,0.18040916145302147,0.3808744242431879,0.3808744242431879,0.12398806800890372,0.22357020554140858,-0.0860337895457389,-0.3808744242431879,0.3673293904948416,-0.2634098744396262
2014-08-29,0.18738859987819506,0.16916116574270892,0.12448550308015117,0.12217554539541335,0.1753823567196397,0.3751449370525759,0.3751449370525759,-0.12567420997823353,0.22639135089101992,0.08910647330846702,-0.3751449370525759,0.3751449370525759,-0.27965504679586783
2014-09-30,0.19124171783947633,0.1733655903370339,0.1278026042393643,0.12710771306349983,0.17618917745900206,0.36520833136103026,0.36520833136103026,-0.1326317562875878,-0.22390904972907544,-0.0952031419781593,-0.36520833136103026,0.36520833136103026,-0.2917159236226801
2014-10-31,0.19419329002654392,0.17726777535027155,0.1232257312652655,0.128393701882702,0.17331992213784064,0.370681156435308,0.370681156435308,-0.1416335349540089,-0.2087989808836725,-0.09848411800054908,0.370681156435308,-0.3545776518188575,-0.28806182437436456
2014-11-28,0.17327425644039054,-0.158700835714683,-0.13135720385958666,0.1251639383986387,0.19126443471640814,0.4123583862785572,0.4123583862785572,-0.15673044343674172,-0.20416849403341528,-0.1076118400481276,0.35508957788655987,-0.32608899507262085,-0.24583320783571305
2014-12-31,0.19600190012865698,-0.17158149661779648,0.13170934007337834,0.13637670964439427,0.20515683537552998,0.42457417527714925,0.42457417527714925,-0.13820628227590345,-0.16313090618498158,-0.09011000906534501,0.3493864423689459,-0.3125632597418186,-0.25662846796895133
2015-01-30,0.18862213008348003,-0.17702469607479232,-0.13834654121495596,0.13848304557337093,0.19635386191648235,0.432568436140667,0.45093121681413,0.13056233704417586,-0.1603956138865007,-0.08230518373894506,0.34847667815801786,-0.31661044460974297,-0.23931981474473885
2015-02-27,0.18621286739548892,-0.1776618564795134,0.14086337563942603,0.14187488433562814,0.1877911155016522,0.4114668013897185,0.4867453867349019,-0.1362502816302451,-0.16154352144323092,-0.08321886922391922,0.3482795784823357,-0.29119620123491013,-0.24689526050903002
2015-03-31,0.19994326038232466,-0.18278394703690476,0.14587945658585513,0.15530067544552234,0.18050051327194724,0.39532749667835465,0.4743775312602741,-0.14551688884764274,-0.15369607804708585,-0.08791126454702719,0.3354650484478051,-0.2798119276882896,-0.26348591176096714
2015-04-30,0.20769519222876295,0.1839757620108593,0.15071742212682585,0.1701811072039805,0.1849682940423535,0.4063757983544564,0.4544341741240558,-0.16261433460604596,-0.15721515700417338,-0.09880924688518779,0.28997042851518734,-0.23570582893068434,-0.2973372539674277
2015-05-29,0.215710259126277,-0.18951902996922013,-0.14953127938784277,0.17094717381439203,0.18198220192117642,0.4188067995657646,0.4488994240866817,-0.15768417452971187,-0.15517563648617666,-0.09759472881081618,0.27660950716648813,-0.22614079837656395,-0.311398986758889
2015-06-30,0.22250198810238456,0.18650799375184982,0.15657217437385865,0.18208483379184984,0.17154776548944092,0.40691371317092495,0.4276501321564878,-0.1672618599732763,-0.15719209146638222,-0.10135526814754706,0.27469119381100043,-0.22401217608856316,-0.32170880967643467
2015-07-31,0.22862237957223377,-0.18084785344453735,-0.16150145840202992,0.1882227685459287,0.1640195568093682,0.3839966912743285,0.4147496567519982,-0.1842582947461977,-0.16519016818970103,-0.11300324167195579,0.27597073728142213,-0.22277607430030913,-0.3168411190099893
2015-08-31,0.22584996015393904,-0.16837099851690868,-0.14370942327717065,0.18943747970426728,0.16418322226052667,0.3882426450666405,0.4291423093148821,-0.18707163896171264,-0.15991717958883284,-0.11687879225252745,0.2840207980779348,-0.22711379466890969,-0.3160617581557478
2015-09-30,0.1708118666325519,-0.1633902394269378,-0.1271880267171589,0.17146682634820476,0.17661777908829687,0.4249984574768939,-0.47600251001394284,-0.20014569659636244,-0.15081181469919458,-0.11882719397285224,0.29308149417662366,-0.23447965413151553,-0.2921784407194649
2015-10-30,0.15868018644996731,-0.14785524691388155,-0.11965965479542373,0.1605508355626436,0.17586842730461255,0.42943436702445914,0.4772175981125378,-0.20210866424844098,-0.1516162597770974,-0.12038504110549697,0.30774708528795897,-0.24247240816399748,-0.30640422525348326
2015-11-30,-0.16174677178005756,-0.1508818746705925,-0.1177429197311199,-0.14924773452163145,0.18118193546358485,0.430340760012641,0.47890909741489657,-0.19835556931026813,-0.15358270366420104,-0.11662961188037158,0.3036198237214791,-0.23983999524573915,-0.3179212025834171
2015-12-31,0.16117774309036795,-0.15331963501052576,-0.11431430030112938,0.1459757529443231,0.18519978288464461,0.438718631725133,-0.4855912869612497,-0.19124587039568816,-0.14837461508167515,0.11983706744717115,0.2986617458475258,-0.23880995103359545,-0.3187736172769699
2016-01-29,0.16146443014092532,0.158496333203333,-0.12140664837524279,0.14866187666262784,-0.185475425808907,0.4393475967167588,0.47530484173008686,-0.18637661814417392,-0.15221225137922004,-0.1184413540871294,0.2904083442909465,-0.23414509621378995,-0.3282591832468588
2016-02-29,0.14823580242826687,-0.14127498039548542,-0.11099204767149626,-0.1312871492300202,-0.19154180900704595,-0.4572812481841088,-0.5006285642892021,-0.1864887209039647,-0.14303913559244175,-0.12174642407431054,0.30708762030910564,-0.24745861701689006,-0.312937880897662
2016-03-31,-0.15202703764426806,-0.14401333130933874,-0.11269317296993182,-0.1350043472283938,-0.19528458626626952,0.4702947174224616,-0.5131784458912528,-0.16233368365583267,-0.14192655104089988,-0.12235543956499444,0.31266279446580836,-0.25534553539273475,0.2828803571478131
2016-04-29,-0.15968178510612785,-0.14521525236355967,-0.11226673741951856,-0.13164830809273023,0.19861432226861134,0.4634431113270207,-0.5122352182013453,0.15557426341230257,-0.14325036715440626,-0.11881637345973553,-0.3147077371593119,0.2588190888949144,0.285727435140416
2016-05-31,0.16843422993607435,-0.14438671811313764,-0.11495608815266779,-0.13650518756095642,0.20350947858981866,0.47396282036751114,0.5251646530620349,0.15385729866923417,-0.13947234343765072,-0.11309652439834073,-0.3235947696513615,0.27178370645417593,0.23127618160703586
2016-06-30,-0.17260638185459345,-0.1464071534585952,-0.11603344714140579,-0.1362352329852205,0.20501091778151798,0.471414207737175,0.5080963232463086,0.154504562183506,-0.13653159791983707,0.11046031825793215,-0.33214421376259484,0.2786030189664999,0.23195262470481356
2016-07-29,0.17619454552292355,-0.11649926454953656,-0.11411250803333295,-0.13827312165671202,0.20878637760577864,0.4690145340337073,0.5547819314712695,0.15368870434022258,-0.1496711766570544,0.11779259856173109,-0.30960735009562756,0.27158785971245775,0.21999002775964602
2016-08-31,0.18834789405571664,-0.12309822778279858,-0.11937098568184354,-0.1448779962385911,0.20405642723199427,0.474226576650953,0.5431475108642994,0.15516954424652898,-0.14610574222315992,0.10861573050520969,-0.3158864523684405,0.2851718341511582,0.1919250779993061
2016-09-30,0.19990440452642835,0.13138761252061487,0.12433253151480737,0.15056499366895892,0.20050704217132123,0.4699648868890444,0.5154428679812004,0.16022545867880472,-0.1429128536170406,0.10725132644794365,-0.3149431861291127,-0.28883334250576564,0.19372949334895703
2016-10-31,0.19121061473397152,0.13197992587166585,0.11664782800640973,0.14375926638919603,0.19902475011989024,0.4824144723750681,0.5007851634038102,0.1667669162831167,-0.1415025803173109,0.10344337886243841,-0.3237278643919711,-0.30316886191167947,0.19556837733347093
2016-11-30,0.19923840920947725,-0.13955488167114297,0.1187165889815052,0.14622006089737094,0.19967104498150545,0.4787040351708964,0.4787040351708964,0.16304701402922056,-0.14614627544881315,0.10046164276491998,-0.32872590701001353,0.3036265834460858,0.19718352121815222
2016-12-30,0.21327345775416232,-0.15602433270680333,0.11815319899889713,0.14605465563055425,0.18170795264238035,0.4531778398910453,0.4643064278212218,0.16599965506659967,0.14173741239486165,0.10042725328245057,-0.3449659392166614,0.3145573661480708,0.19961450844629125
2017-01-31,0.22250655768578922,-0.1642424660750637,0.1207130332753655,0.14962941174475644,0.1860812598344059,0.44770861000147694,0.45781580387282694,0.17118470945566835,0.1492569088058841,0.1004796197179321,0.33111721795645455,-0.29286168743585156,0.2064027141385242
2017-02-28,0.23746644795297717,0.17637257218760874,0.12975334064078187,0.15231199468464116,-0.18730657593601457,-0.43991917259223173,0.4582706102972403,0.17404735480054812,0.15513569627386095,0.10436881770122393,0.3110946483433166,-0.2815702917502853,0.19238247683926996
2017-03-31,0.24323734887667028,0.18221529814957732,0.13218597834327522,0.15015059294606278,-0.18340558365676118,-0.424959272709365,0.45527870363337397,-0.1748676051074998,0.15749546017031021,0.10684580792397765,0.3147700280451781,-0.2822222001389277,-0.1923661202990203
2017-04-28,0.24588958822104764,0.19140955562142037,0.13335719876655425,0.14918541404206276,-0.1867700917065324,-0.4218449144445984,0.4431946906582083,0.1802308351081241,0.16140740265869605,0.10659812361170422,0.3057565703205093,-0.2737222119857874,-0.2006334028547552
